-0.652212,-0.741237
-0.821261,-0.297599
-0.827488,-0.27487
-0.826729,-0.277237
-0.817616,-0.303261
-0.813819,-0.315113
-0.808503,-0.331028
-0.792099,-0.377958
-0.770076,-0.439251
-0.745014,-0.507134
-0.74547,-0.505886
-0.749571,-0.495026
-0.761266,-0.463931
-0.784808,-0.399487
-0.78815,-0.39045
-0.781163,-0.409452
-0.761874,-0.461436
-0.75838,-0.470793
-0.760203,-0.465515
-0.765063,-0.451935
-0.765823,-0.449728
-0.765975,-0.449104
-0.76886,-0.441074
-0.784353,-0.398799
-0.783138,-0.401502
-0.778125,-0.415562
-0.763241,-0.455742
-0.752305,-0.485189
-0.753064,-0.483205
-0.763089,-0.456318
-0.788606,-0.386659
-0.789061,-0.385124
-0.782682,-0.402814
-0.730433,-0.544786
-0.723295,-0.562925
-0.723295,-0.563069
-0.749267,-0.494274
-0.785112,-0.3964
-0.792099,-0.377078
-0.792403,-0.376374
-0.796504,-0.364954
-0.810021,-0.327381
-0.811844,-0.322263
-0.806376,-0.337474
-0.76081,-0.463099
-0.747596,-0.497809
-0.747596,-0.497873
-0.753064,-0.483237
-0.771746,-0.432789
-0.77691,-0.419433
-0.777214,-0.418601
-0.77691,-0.419641
-0.772354,-0.432677
-0.755039,-0.47999
-0.750938,-0.490963
-0.753216,-0.485285
-0.777974,-0.417833
-0.779189,-0.414107
-0.770683,-0.437907
-0.716612,-0.582151
-0.715549,-0.584214
-0.719042,-0.575497
-0.79058,-0.381333
-0.796048,-0.364906
-0.792403,-0.374103
-0.78253,-0.400463
-0.786935,-0.388003
-0.819286,-0.296527
-0.822324,-0.287682
-0.813211,-0.312874
-0.765671,-0.444785
-0.765671,-0.444545
-0.773721,-0.423864
-0.778581,-0.411387
-0.76886,-0.438851
-0.73013,-0.547953
-0.726484,-0.55811
-0.728459,-0.553232
-0.750178,-0.496849
-0.777062,-0.432293
-0.787846,-0.403262
-0.789973,-0.397808
-0.790276,-0.39688
-0.789973,-0.398
-0.752001,-0.50595
-0.702031,-0.629656
-0.701119,-0.631767
-0.701271,-0.631176
-0.704309,-0.623498
-0.811237,-0.321079
-0.862878,-0.161033
-0.862878,-0.161065
-0.861055,-0.166167
-0.789365,-0.354845
-0.757317,-0.428246
-0.757469,-0.427415
-0.766886,-0.396128
-0.771898,-0.376998
-0.76719,-0.386483
-0.761874,-0.395872
-0.762329,-0.391969
-0.762026,-0.392609
-0.75109,-0.424471
-0.671198,-0.625593
-0.658136,-0.651889
-0.658136,-0.652065
-0.664363,-0.636662
-0.687298,-0.549425
-0.690943,-0.536085
-0.690943,-0.536101
-0.690791,-0.536805
-0.687146,-0.615484
-0.459773,-0.988458
-0.387324,-0.99009
-0.387172,-0.990263
-0.387324,-0.990263
-0.391121,-0.986325
-0.64963,-0.522057
-0.810325,0.318659
-0.810325,0.318803
-0.810325,0.318707
-0.812452,0.332031
-0.807288,0.310197
-0.410258,-0.516779
-0.136105,-0.840085
-0.136105,-0.841
-0.135953,-0.840429
-0.145522,-0.816414
-0.246222,-0.471417
-0.270068,-0.32519
-0.269916,-0.324694
-0.271891,-0.318104
-0.321709,-0.11863
-0.333252,-0.0678137
-0.328696,-0.0679417
-0.294218,-0.101291
-0.292243,-0.103275
-0.292699,-0.09934
-0.436079,0.274672
-0.488024,0.392396
-0.489543,0.396107
-0.480733,0.376353
-0.231033,-0.16268
-0.183189,-0.25286
-0.182886,-0.253996
-0.251386,-0.13157
-0.603913,0.685217
-0.612874,0.711929
-0.613633,0.713049
-0.556221,0.550699
-0.171038,-0.320248
-0.131244,-0.388179
-0.131548,-0.387539
-0.140509,-0.369033
-0.231793,-0.211737
-0.257917,-0.172965
-0.262474,-0.164984
-0.314267,-0.0769629
-0.344036,-0.0363834
-0.3492,-0.0291216
-0.345555,-0.0370232
-0.325506,-0.0817774
-0.194733,-0.422056
-0.168456,-0.488963
-0.164204,-0.49968
-0.161166,-0.50563
-0.140358,-0.55264
-0.104513,-0.645395
-0.105728,-0.644291
-0.120005,-0.623242
-0.131396,-0.607007
-0.127903,-0.615388
-0.0887164,-0.705313
-0.0750467,-0.735783
-0.0768694,-0.73404
-0.0867419,-0.721611
-0.0922098,-0.714206
-0.0894759,-0.722555
-0.0856787,-0.730441
-0.0698826,-0.765006
-0.00882459,-0.911468
0.0163884,-0.9568
0.0168442,-0.958074
0.0148696,-0.955944
0.000440478,-0.939506
-0.00350857,-0.934664
-0.000319004,-0.945609
0.00135171,-0.953151
-0.00153404,-0.948573
-0.00760949,-0.939333
-0.0112547,-0.932639
-0.0190009,-0.922708
-0.119245,-0.751122
-0.156913,-0.653425
-0.16147,-0.643476
-0.16071,-0.644659
-0.159495,-0.646899
-0.153572,-0.657615
-0.152508,-0.661166
-0.146737,-0.711918
-0.0736797,-0.927388
0.0853446,-0.989742
0.111165,-0.990265
0.111165,-0.990264
0.110406,-0.990211
0.107975,-0.98983
0.106001,-0.988957
0.0282356,-0.987518
-0.114385,-0.899056
-0.117727,-0.72593
-0.117727,-0.719804
-0.117271,-0.720956
-0.116208,-0.723339
-0.113018,-0.729913
-0.112107,-0.73196
-0.109221,-0.73799
-0.0960069,-0.76475
-0.0641109,-0.829386
-0.0528714,-0.849289
-0.0531752,-0.848971
-0.0660855,-0.823852
-0.0875013,-0.781817
-0.0944881,-0.767885
-0.090539,-0.797956
-0.0512007,-0.940337
0.0923313,-0.990248
0.109191,-0.990237
0.109798,-0.990004
0.0976473,-0.98478
-0.0439101,-0.921654
-0.0660855,-0.811344
-0.073376,-0.813551
-0.763848,-0.397984
-0.787542,-0.461884
-0.773569,-0.477527
-0.783138,-0.445201
-0.807439,-0.361275
-0.807591,-0.360731
-0.794073,-0.395168
-0.769316,-0.448944
-0.768405,-0.450239
-0.767342,-0.453726
-0.726181,-0.552528
-0.718434,-0.573641
-0.721016,-0.566987
-0.828703,-0.269239
-0.839791,-0.236002
-0.83888,-0.238673
-0.706284,-0.603456
-0.661477,-0.716029
-0.661629,-0.715421
-0.677881,-0.675466
-0.822476,-0.291616
-0.826577,-0.277717
-0.82521,-0.281668
-0.817616,-0.303453
-0.815186,-0.311034
-0.801668,-0.349982
-0.774936,-0.425271
-0.754279,-0.48175
-0.747141,-0.501184
-0.748508,-0.497441
-0.753216,-0.484965
-0.76886,-0.443506
-0.78496,-0.399087
-0.785568,-0.39736
-0.780556,-0.411132
-0.761722,-0.46174
-0.756254,-0.476439
-0.75838,-0.470617
-0.764456,-0.453646
-0.771291,-0.434756
-0.772354,-0.431685
-0.77691,-0.419065
-0.785568,-0.395408
-0.779644,-0.411339
-0.77205,-0.431925
-0.76081,-0.462284
-0.756861,-0.473112
-0.757165,-0.472345
-0.764608,-0.451951
-0.783138,-0.401742
-0.785112,-0.396256
-0.780252,-0.409596
-0.736205,-0.529207
-0.721776,-0.566891
-0.721776,-0.566843
-0.741369,-0.515931
-0.789821,-0.38362
-0.796807,-0.364074
-0.79544,-0.367817
-0.79544,-0.367929
-0.803338,-0.346048
-0.808654,-0.3309
-0.805769,-0.339186
-0.768101,-0.443042
-0.748356,-0.495777
-0.748052,-0.496529
-0.754128,-0.48031
-0.772658,-0.430214
-0.774784,-0.424983
-0.774632,-0.425607
-0.775088,-0.424503
-0.773569,-0.429094
-0.763848,-0.45587
-0.758228,-0.471529
-0.758988,-0.469418
-0.770835,-0.436996
-0.773417,-0.42999
-0.763848,-0.456286
-0.716612,-0.582087
-0.7157,-0.58391
-0.71889,-0.575977
-0.784353,-0.398607
-0.791947,-0.375767
-0.791188,-0.377254
-0.787239,-0.387779
-0.7962,-0.362331
-0.816553,-0.304205
-0.816553,-0.303421
-0.802275,-0.343105
-0.772202,-0.426807
-0.772961,-0.424935
-0.779341,-0.408172
-0.780404,-0.405917
-0.764456,-0.451391
-0.73256,-0.541411
-0.730889,-0.546178
-0.732864,-0.541299
-0.744559,-0.511373
-0.770531,-0.451119
-0.79134,-0.393665
-0.792403,-0.390738
-0.792555,-0.390578
-0.792099,-0.392209
-0.737724,-0.545394
-0.697778,-0.640533
-0.69717,-0.642036
-0.69717,-0.641844
-0.701575,-0.630552
-0.826121,-0.28098
-0.867434,-0.147885
-0.867434,-0.148013
-0.8647,-0.155595
-0.785568,-0.365258
-0.758077,-0.426551
-0.75838,-0.425191
-0.766278,-0.397504
-0.768557,-0.386227
-0.764,-0.394945
-0.762785,-0.393025
-0.766582,-0.380325
-0.76643,-0.380581
-0.740154,-0.454942
-0.664211,-0.640836
-0.659351,-0.650785
-0.659351,-0.650817
-0.670894,-0.620251
-0.687146,-0.547313
-0.688057,-0.544098
-0.688057,-0.544098
-0.688057,-0.545394
-0.683045,-0.624889
-0.453242,-0.987964
-0.390513,-0.989796
-0.390361,-0.990262
-0.390513,-0.990262
-0.394766,-0.985955
-0.687905,-0.398383
-0.808351,0.30124
-0.808351,0.30124
-0.808351,0.301208
-0.810021,0.305303
-0.804705,0.292155
-0.383982,-0.543235
-0.135345,-0.846018
-0.136105,-0.845356
-0.135497,-0.846248
-0.148256,-0.813551
-0.248804,-0.45611
-0.271435,-0.324022
-0.271891,-0.321239
-0.27584,-0.307628
-0.325202,-0.109257
-0.332797,-0.0713166
-0.324747,-0.0737159
-0.293306,-0.105594
-0.291636,-0.108105
-0.292395,-0.102619
-0.435168,0.279967
-0.485442,0.386238
-0.486961,0.390093
-0.477392,0.368531
-0.229666,-0.16476
-0.18486,-0.249933
-0.185012,-0.250397
-0.276903,-0.0821293
-0.610596,0.705691
-0.61743,0.723446
-0.618646,0.726005
-0.529033,0.475826
-0.155698,-0.340098
-0.130485,-0.389538
-0.130637,-0.389266
-0.137775,-0.374487
-0.238779,-0.197789
-0.262018,-0.164408
-0.271131,-0.147533
-0.320038,-0.0643908
-0.344492,-0.0361115
-0.346618,-0.0340481
-0.34191,-0.0450207
-0.315482,-0.109081
-0.202327,-0.406893
-0.170583,-0.484437
-0.163596,-0.50096
-0.158128,-0.510781
-0.133675,-0.569131
-0.104664,-0.645427
-0.106791,-0.642708
-0.11803,-0.627609
-0.126232,-0.61774
-0.120157,-0.631751
-0.0890202,-0.705057
-0.0796033,-0.725898
-0.0835523,-0.722795
-0.0891721,-0.716397
-0.0896277,-0.717069
-0.0823373,-0.738726
-0.0736797,-0.757984
-0.0607694,-0.788311
-0.0300885,-0.860292
0.0151733,-0.955131
0.0160847,-0.958084
0.0145658,-0.957217
0.00226307,-0.941016
-0.00290102,-0.936243
0.000288606,-0.94683
-0.000470877,-0.94984
-0.00502741,-0.942614
-0.0104953,-0.933317
-0.0115585,-0.931283
-0.0235575,-0.91911
-0.129422,-0.727322
-0.15585,-0.655248
-0.158128,-0.650242
-0.156154,-0.653808
-0.153268,-0.658895
-0.151901,-0.661262
-0.151749,-0.66323
-0.146585,-0.701314
-0.0758061,-0.936665
0.0946096,-0.990169
0.112836,-0.990265
0.112684,-0.990264
0.111621,-0.990211
0.107824,-0.989792
0.104938,-0.988707
0.0245903,-0.986736
-0.113322,-0.88686
-0.11803,-0.725546
-0.118182,-0.71878
-0.117575,-0.720092
-0.116208,-0.723083
-0.112411,-0.731113
-0.111196,-0.733656
-0.10831,-0.739718
-0.0875013,-0.782265
-0.0589468,-0.838231
-0.0554535,-0.844358
-0.0571242,-0.841231
-0.0774769,-0.801843
-0.0911466,-0.774699
-0.0929692,-0.771068
-0.0873495,-0.816302
-0.0211273,-0.96823
0.0949134,-0.990239
0.0991662,-0.990222
0.099318,-0.98983
0.0783578,-0.982185
-0.0662373,-0.882487
-0.0730722,-0.797844
-0.0779325,-0.796292
-0.763848,-0.398064
-0.789213,-0.457213
-0.776455,-0.469609
-0.786479,-0.43474
-0.805465,-0.367481
-0.805617,-0.367161
-0.789669,-0.404685
-0.769772,-0.448176
-0.769924,-0.445953
-0.768253,-0.451535
-0.726484,-0.551856
-0.716308,-0.57932
-0.720105,-0.569051
-0.822628,-0.28613
-0.833108,-0.25462
-0.830982,-0.260906
-0.69793,-0.625129
-0.671198,-0.690741
-0.67135,-0.690485
-0.700056,-0.617484
-0.825969,-0.281955
-0.828248,-0.27271
-0.825666,-0.279908
-0.821261,-0.29344
-0.816704,-0.307164
-0.787694,-0.388786
-0.762177,-0.4599
-0.750786,-0.490931
-0.746989,-0.501152
-0.752153,-0.487956
-0.758532,-0.470793
-0.772658,-0.433029
-0.784201,-0.400799
-0.783441,-0.403214
-0.774328,-0.427974
-0.758988,-0.469306
-0.757013,-0.474184
-0.761418,-0.46222
-0.76719,-0.446209
-0.768101,-0.44325
-0.76962,-0.439091
-0.781011,-0.407725
-0.787542,-0.389778
-0.785568,-0.3952
-0.768557,-0.441426
-0.759899,-0.464827
-0.761418,-0.460732
-0.766886,-0.445681
-0.770987,-0.434468
-0.77448,-0.425095
-0.772506,-0.430406
-0.765823,-0.4488
-0.746229,-0.502031
-0.724206,-0.560397
-0.724358,-0.560237
-0.731648,-0.541763
-0.787998,-0.388595
-0.80106,-0.352078
-0.800453,-0.353773
-0.798326,-0.360027
-0.802579,-0.348079
-0.80668,-0.336675
-0.80182,-0.350126
-0.768405,-0.442002
-0.751394,-0.487732
-0.751242,-0.487876
-0.754735,-0.478327
-0.771139,-0.434324
-0.773569,-0.42799
-0.775392,-0.423192
-0.775695,-0.422856
-0.774176,-0.42743
-0.765823,-0.450543
-0.761722,-0.461756
-0.763089,-0.458013
-0.768709,-0.442994
-0.769012,-0.442274
-0.750482,-0.492178
-0.715549,-0.58423
-0.715245,-0.584966
-0.719498,-0.574409
-0.777974,-0.416586
-0.795592,-0.365066
-0.79544,-0.365386
-0.794833,-0.366697
-0.80349,-0.341953
-0.811388,-0.31924
-0.808806,-0.324214
-0.79134,-0.373751
-0.780252,-0.404366
-0.782682,-0.39816
-0.786631,-0.387971
-0.782834,-0.398096
-0.74866,-0.495889
-0.733319,-0.53874
-0.731952,-0.542803
-0.736357,-0.532102
-0.745926,-0.508269
-0.764152,-0.468234
-0.793618,-0.386995
-0.794985,-0.38322
-0.794985,-0.383124
-0.794225,-0.387091
-0.724358,-0.581047
-0.693069,-0.652433
-0.692918,-0.653041
-0.693069,-0.652593
-0.70036,-0.633639
-0.844955,-0.228884
-0.873662,-0.129715
-0.873662,-0.129858
-0.868649,-0.144766
-0.776607,-0.389282
-0.758532,-0.425639
-0.75914,-0.42308
-0.765823,-0.398495
-0.764608,-0.396752
-0.758836,-0.408908
-0.758228,-0.405597
-0.763544,-0.388387
-0.763544,-0.388259
-0.749875,-0.431477
-0.661933,-0.645443
-0.657832,-0.653121
-0.657832,-0.653073
-0.670742,-0.622586
-0.690943,-0.537125
-0.691095,-0.536373
-0.691095,-0.536405
-0.690943,-0.538308
-0.682589,-0.670779
-0.43213,-0.988583
-0.39188,-0.990084
-0.391576,-0.990261
-0.391728,-0.99026
-0.396892,-0.985704
-0.724662,-0.293328
-0.80668,0.289148
-0.80668,0.289132
-0.80668,0.289164
-0.805921,0.289932
-0.802579,0.277871
-0.339783,-0.606591
-0.140509,-0.842149
-0.140813,-0.842413
-0.140813,-0.842189
-0.156457,-0.799827
-0.253057,-0.435012
-0.270827,-0.326774
-0.270979,-0.322727
-0.274017,-0.313658
-0.324595,-0.1114
-0.33386,-0.0665501
-0.328392,-0.0680376
-0.295129,-0.0989401
-0.292699,-0.102827
-0.293003,-0.100108
-0.425143,0.253063
-0.482252,0.378848
-0.484986,0.385742
-0.478151,0.369763
-0.229818,-0.16428
-0.187594,-0.244703
-0.188961,-0.242928
-0.304546,-0.0223078
-0.613026,0.712569
-0.618038,0.725045
-0.619253,0.727764
-0.499871,0.406232
-0.149319,-0.350414
-0.130181,-0.389794
-0.129574,-0.391042
-0.13413,-0.381877
-0.238628,-0.192831
-0.273561,-0.14355
-0.288294,-0.118294
-0.316545,-0.0703889
-0.343884,-0.0366073
-0.34677,-0.034256
-0.340239,-0.04734
-0.301508,-0.139887
-0.197467,-0.418569
-0.175291,-0.476631
-0.16876,-0.491299
-0.157824,-0.510653
-0.119245,-0.600481
-0.105879,-0.64202
-0.109677,-0.637174
-0.121524,-0.621259
-0.125777,-0.618827
-0.115145,-0.643044
-0.0912985,-0.699282
-0.0837042,-0.718508
-0.0867419,-0.717389
-0.0882608,-0.718157
-0.0864381,-0.723835
-0.0758061,-0.752882
-0.0707939,-0.764366
-0.058643,-0.794085
-0.0291772,-0.857528
0.0131989,-0.952633
0.0138063,-0.954779
0.0119838,-0.953254
0.00514889,-0.944048
-0.000774622,-0.941609
0.000440478,-0.947244
-0.00396425,-0.942914
-0.0138368,-0.927385
-0.0197603,-0.916622
-0.0200641,-0.916124
-0.0311518,-0.899817
-0.114537,-0.756801
-0.152812,-0.66235
-0.156457,-0.653824
-0.154483,-0.657295
-0.151445,-0.662462
-0.149926,-0.664957
-0.149015,-0.669212
-0.14294,-0.713646
-0.0717052,-0.92854
0.0959766,-0.987672
0.116329,-0.990308
0.116481,-0.990264
0.114658,-0.990224
0.108887,-0.989593
0.104482,-0.988397
0.0159328,-0.985256
-0.113626,-0.880903
-0.120309,-0.723259
-0.120309,-0.714526
-0.119701,-0.716013
-0.118182,-0.719196
-0.111651,-0.732856
-0.108765,-0.738342
-0.104057,-0.748179
-0.0758061,-0.805586
-0.0581874,-0.839252
-0.0571242,-0.841104
-0.0610732,-0.833708
-0.0881089,-0.781145
-0.0949438,-0.767389
-0.0950956,-0.767501
-0.0838561,-0.852368
0.0230714,-0.983441
0.0854964,-0.990217
0.085952,-0.990181
0.0858002,-0.98943
0.0419053,-0.975985
-0.0738316,-0.844866
-0.074591,-0.794789
-0.0776288,-0.792822
-0.764608,-0.397136
-0.79058,-0.454238
-0.778581,-0.464939
-0.787998,-0.429574
-0.803946,-0.375159
-0.803946,-0.374647
-0.786479,-0.410636
-0.775695,-0.434788
-0.77691,-0.428006
-0.774328,-0.436308
-0.721928,-0.565404
-0.710233,-0.596466
-0.716915,-0.57804
-0.818831,-0.297775
-0.830678,-0.262857
-0.826577,-0.274566
-0.697322,-0.626937
-0.674691,-0.683063
-0.674843,-0.682504
-0.709777,-0.592707
-0.827185,-0.279828
-0.830526,-0.267096
-0.828855,-0.271527
-0.824451,-0.285906
-0.814426,-0.315017
-0.780707,-0.4091
-0.759899,-0.466986
-0.753216,-0.485317
-0.746989,-0.502335
-0.748204,-0.499232
-0.756558,-0.477159
-0.781011,-0.411403
-0.791947,-0.380677
-0.789669,-0.387011
-0.769772,-0.441506
-0.752761,-0.486932
-0.755039,-0.480854
-0.762785,-0.459405
-0.767342,-0.446705
-0.765519,-0.451519
-0.766278,-0.449584
-0.781923,-0.406525
-0.789821,-0.384436
-0.788302,-0.388834
-0.767038,-0.446433
-0.758532,-0.469545
-0.763393,-0.456286
-0.772658,-0.431221
-0.777518,-0.417961
-0.775999,-0.42196
-0.763089,-0.457405
-0.75109,-0.489747
-0.744407,-0.507902
-0.735446,-0.531478
-0.734838,-0.533318
-0.738635,-0.523337
-0.770379,-0.438787
-0.802123,-0.350334
-0.805161,-0.341921
-0.805769,-0.340098
-0.806832,-0.336962
-0.806376,-0.338226
-0.793618,-0.373991
-0.761266,-0.462156
-0.752457,-0.485956
-0.752912,-0.484501
-0.75838,-0.469801
-0.77448,-0.426343
-0.77691,-0.420233
-0.77767,-0.418201
-0.772506,-0.432597
-0.770227,-0.439347
-0.763696,-0.457197
-0.764911,-0.454142
-0.768101,-0.445905
-0.771594,-0.436036
-0.769924,-0.441234
-0.731193,-0.544482
-0.7157,-0.585094
-0.715549,-0.585574
-0.726636,-0.557502
-0.787239,-0.391058
-0.793922,-0.370984
-0.794225,-0.37004
-0.796048,-0.364682
-0.809566,-0.325574
-0.814882,-0.310091
-0.811388,-0.31908
-0.784808,-0.392353
-0.779189,-0.408524
-0.784353,-0.394769
-0.787998,-0.385379
-0.785568,-0.392257
-0.738483,-0.524504
-0.731193,-0.545074
-0.730585,-0.546978
-0.741521,-0.520938
-0.752609,-0.493106
-0.764152,-0.466666
-0.79301,-0.39029
-0.796959,-0.378949
-0.797111,-0.378758
-0.794985,-0.38901
-0.71646,-0.600977
-0.690943,-0.659199
-0.690791,-0.659519
-0.690639,-0.659887
-0.70279,-0.62972
-0.858777,-0.189376
-0.881104,-0.109241
-0.881104,-0.109369
-0.870776,-0.141359
-0.768709,-0.411371
-0.757165,-0.429782
-0.758684,-0.42396
-0.763696,-0.405277
-0.759595,-0.410796
-0.753216,-0.424072
-0.754583,-0.416058
-0.762026,-0.392993
-0.762329,-0.392241
-0.755039,-0.413947
-0.661933,-0.649138
-0.653883,-0.663677
-0.653883,-0.663566
-0.672565,-0.616732
-0.695955,-0.524249
-0.696107,-0.523529
-0.696107,-0.523609
-0.695348,-0.528967
-0.679704,-0.710575
-0.416638,-0.986626
-0.391425,-0.990078
-0.390817,-0.990256
-0.390969,-0.990255
-0.398108,-0.986001
-0.757773,-0.210809
-0.804402,0.280639
-0.804402,0.280655
-0.804402,0.280703
-0.801516,0.277696
-0.800453,0.268674
-0.30166,-0.663469
-0.147952,-0.835576
-0.147192,-0.837796
-0.148408,-0.835448
-0.166178,-0.785912
-0.248348,-0.425191
-0.266575,-0.337474
-0.266423,-0.332868
-0.270068,-0.32503
-0.327481,-0.102043
-0.337201,-0.0593043
-0.3331,-0.0625513
-0.291939,-0.0998838
-0.288446,-0.10585
-0.289509,-0.103131
